Station,Camera,gps_y,gps_x,Setup_date,Retrieval_date
Aguas Azules,235,8.549088,-83.5482,3/18/2020,5/23/2020
Aguas Azules,290,8.549088,-83.5482,3/19/2020,4/8/2020
Azimuth Lloro,278,8.58471,-83.69184,3/12/2020,5/17/2020
Azimuth Lloro,282,8.58471,-83.69184,5/17/2020,8/12/2020
Banadero-Planes,274,8.635526,-83.626252,6/8/2020,8/15/2020
Banadero-Planes,276,8.635526,-83.626252,2/2/2020,3/15/2020
Banadero-Planes,291,8.635526,-83.626252,3/15/2020,3/31/2020
Banadero-Planes,292,8.635526,-83.626252,4/12/2020,4/20/2020
Banadero-Planes,293,8.635526,-83.626252,5/13/2020,6/6/2020
Cabecera Rio Pavon,219,8.575893,-83.528822,1/28/2020,3/18/2020
Cabecera Rio Pavon,232,8.575893,-83.528822,3/17/2020,5/22/2020
Cabecera Rio Pavon,275,8.575893,-83.528822,6/29/2020,7/14/2020
Cabecera Rio Pavon,279,8.575893,-83.528822,1/28/2020,3/18/2020
Latas,236,8.540973,-83.55242,3/19/2020,4/12/2020
Latas,237,8.540973,-83.55242,4/12/2020,5/23/2020
Latas,297,8.540973,-83.55242,5/23/2020,6/18/2020
Los Primates,241,8.455651,-83.577958,3/25/2020,4/17/2020
Los Primates,242,8.455651,-83.577958,5/26/2020,6/22/2020
Los Primates,273,8.455651,-83.577958,3/25/2020,5/25/2020
Los Primates,296,8.455651,-83.577958,4/17/2020,5/24/2020
OWA,238,8.508287,-83.604949,3/20/2020,4/15/2020
OWA,239,8.508287,-83.604949,3/20/2020,5/24/2020
OWA,240,8.508287,-83.604949,4/15/2020,5/24/2020
OWA,271,8.508287,-83.604949,6/30/2020,7/23/2020
OWA,272,8.508287,-83.604949,6/29/2020,7/15/2020
OWA,295,8.508287,-83.604949,5/24/2020,6/4/2020
Ollas,214,8.491815,-83.573503,4/17/2020,5/24/2020
Ollas,215,8.491815,-83.573503,6/28/2020,7/22/2020
Ollas,216,8.491815,-83.573503,3/21/2020,4/17/2020
Ollas,217,8.491815,-83.573503,5/24/2020,6/28/2020
Ollas,218,8.491815,-83.573503,6/28/2020,7/22/2020
Ollas,606,8.491815,-83.573503,9/12/2020,11/25/2020
Quebrada Filimon,208,8.6383,-83.6473,2/3/2020,3/15/2020
Quebrada Filimon,209,8.6383,-83.6473,3/15/2020,5/14/2020
Rio Pavo,249,8.521935,-83.58179,4/12/2020,5/23/2020
Rio Pavo,250,8.521935,-83.58179,3/19/2020,4/12/2020
Rio Pavo,294,8.521935,-83.58179,5/23/2020,6/6/2020
Sendero Tortuga,245,8.496,-83.6122,4/13/2020,5/25/2020
Sendero Tortuga,298,8.496,-83.6122,3/23/2020,3/29/2020
Sendero Tortuga,299,8.496,-83.6122,5/25/2020,6/22/2020
Termo,243,8.5683,-83.514,1/28/2020,3/18/2020
Termo,244,8.5683,-83.514,3/17/2020,5/22/2020
Termo,281,8.5683,-83.514,1/28/2020,3/18/2020
Ticho Too,528,8.63109,-83.67159,2/3/2020,3/16/2020
Ticho Too,529,8.63109,-83.67159,3/16/2020,4/9/2020
Tortuga Rio Sirena,530,8.4845,-83.59885,5/25/2020,6/6/2020
